1.860000,93.184844,91.954995
1.870000,94.309799,93.058455
1.880000,95.448334,94.175157
1.890000,96.600614,95.305258
1.900000,97.766804,96.448922
1.910000,98.947073,97.606309
1.920000,100.141591,98.777584
1.930000,101.350529,99.962915
1.940000,102.574062,101.162470
1.950000,103.812366,102.376420
1.960000,105.065618,103.604937
1.970000,106.334001,104.848196
1.980000,107.617696,106.106375
1.990000,108.916888,107.379651
2.000000,110.231764,108.668207
2.010000,111.562514,109.972225
2.020000,112.909328,111.291892
2.030000,114.272402,112.627395
2.040000,115.651932,113.978923
2.050000,117.048115,115.346671
2.060000,118.461154,116.730831
2.070000,119.891251,118.131601
2.080000,121.338613,119.549180
2.090000,122.803448,120.983770
2.100000,124.285967,122.435575
2.110000,125.786383,123.904802
2.120000,127.304912,125.391660
2.130000,128.841774,126.896360
2.140000,130.397189,128.419116
2.150000,131.971382,129.960145
2.160000,133.564578,131.519667
2.170000,135.177008,133.097903
2.180000,136.808904,134.695078
2.190000,138.460501,136.311419
2.200000,140.132036,137.947156
2.210000,141.823750,139.602522
2.220000,143.535888,141.277752
2.230000,145.268694,142.973085
2.240000,147.022420,144.688762
2.250000,148.797317,146.425027
2.260000,150.593641,148.182128
2.270000,152.411651,149.960313
2.280000,154.251609,151.759837
2.290000,156.113779,153.580955
2.300000,157.998429,155.423926
2.310000,159.905832,157.289013
2.320000,161.836262,159.176482
2.330000,163.789996,161.086599
2.340000,165.767316,163.019639
2.350000,167.768507,164.975874
2.360000,169.793857,166.955585
2.370000,171.843657,168.959052
2.380000,173.918203,170.986560
2.390000,176.017794,173.038399
2.400000,178.142732,175.114860
2.410000,180.293322,177.216238
2.420000,182.469875,179.342833
2.430000,184.672704,181.494947
2.440000,186.902127,183.672886
2.450000,189.158463,185.876961
2.460000,191.442039,188.107485
2.470000,193.753182,190.364774
2.480000,196.092227,192.649152
2.490000,198.459509,194.960941
2.500000,200.855369,197.300473
2.510000,203.280153,199.668078
2.520000,205.734210,202.064095
2.530000,208.217893,204.488865
2.540000,210.731559,206.942731
2.550000,213.275572,209.426044
2.560000,215.850296,211.939156
2.570000,218.456103,214.482426
2.580000,221.093368,217.056215
2.590000,223.762471,219.660890
2.600000,226.463796,222.296820
2.610000,229.197733,224.964382
2.620000,231.964674,227.663955
2.630000,234.765019,230.395922
2.640000,237.599170,233.160673
2.650000,240.467536,235.958602
2.660000,243.370529,238.790105
2.670000,246.308568,241.655586
2.680000,249.282077,244.555453
2.690000,252.291482,247.490118
2.700000,255.337217,250.460000
2.710000,258.419722,253.465520
2.720000,261.539440,256.507106
2.730000,264.696819,259.585191
2.740000,267.892316,262.700214
2.750000,271.126389,265.852616
2.760000,274.399505,269.042848
2.770000,277.712135,272.271362
2.780000,281.064757,275.538618
2.790000,284.457851,278.845082
2.800000,287.891909,282.191223
2.810000,291.367423,285.577517
2.820000,294.884895,289.004447
2.830000,298.444830,292.472501
2.840000,302.047743,295.982171
2.850000,305.694150,299.533957
2.860000,309.384578,303.128364
2.870000,313.119558,306.765905
2.880000,316.899628,310.447096
2.890000,320.725332,314.172461
2.900000,324.597221,317.942530
2.910000,328.515852,321.757841
2.920000,332.481790,325.618935
2.930000,336.495607,329.526362
2.940000,340.557879,333.480678
2.950000,344.669192,337.482446
2.960000,348.830138,341.532236
2.970000,353.041316,345.630623
2.980000,357.303333,349.778190
2.990000,361.616802,353.975528
3.000000,365.982344,358.223235
3.010000,370.400589,362.521913
3.020000,374.872172,366.872176
3.030000,379.397737,371.274643
3.040000,383.977936,375.729938
3.050000,388.613429,380.238698
3.060000,393.304882,384.801562
3.070000,398.052972,389.419181
3.080000,402.858383,394.092211
3.090000,407.721806,398.821317
3.100000,412.643941,403.607173
3.110000,417.625498,408.450459
3.120000,422.667194,413.351865
3.130000,427.769754,418.312087
3.140000,432.933914,423.331832
3.150000,438.160417,428.411814
3.160000,443.450016,433.552756
3.170000,448.803473,438.755389
3.180000,454.221558,444.020454
3.190000,459.705052,449.348699
3.200000,465.254744,454.740883
3.210000,470.871434,460.197774
3.220000,476.555930,465.720147
3.230000,482.309051,471.308789
3.240000,488.131625,476.964495
3.250000,494.024491,482.688069
3.260000,499.988497,488.480325
3.270000,506.024503,494.342089
3.280000,512.133377,500.274194
3.290000,518.315999,506.277485
3.300000,524.573259,512.352814
3.310000,530.906059,518.501048
3.320000,537.315311,524.723061
3.330000,543.801936,531.019738
3.340000,550.366870,537.391974
3.350000,557.011058,543.840678
3.360000,563.735457,550.366766
3.370000,570.541034,556.971167
3.380000,577.428770,563.654821
3.390000,584.399657,570.418679
3.400000,591.454698,577.263703
3.410000,598.594910,584.190868
3.420000,605.821321,591.201158
3.430000,613.134971,598.295572
3.440000,620.536914,605.475119
3.450000,628.028214,612.740821
3.460000,635.609953,620.093710
3.470000,643.283219,627.534835
3.480000,651.049120,635.065253
3.490000,658.908773,642.686036
3.500000,666.863310,650.398268
3.510000,674.913877,658.203048
3.520000,683.061632,666.101484
3.530000,691.307750,674.094702
3.540000,699.653416,682.183838
3.550000,708.099835,690.370044
3.560000,716.648220,698.654485
3.570000,725.299805,707.038339
3.580000,734.055833,715.522799
3.590000,742.917567,724.109072
3.600000,751.886283,732.798381
3.610000,760.963271,741.591962
3.620000,770.149840,750.491065
3.630000,779.447311,759.496958
3.640000,788.857024,768.610922
3.650000,798.380334,777.834253
3.660000,808.018612,787.168264
3.670000,817.773246,796.614283
3.680000,827.645641,806.173654
3.690000,837.637218,815.847738
3.700000,847.749417,825.637911
3.710000,857.983693,835.545566
3.720000,868.341520,845.572113
3.730000,878.824389,855.718978
3.740000,889.433811,865.987606
3.750000,900.171313,876.379457
3.760000,911.038441,886.896011
3.770000,922.036760,897.538763
3.780000,933.167854,908.309228
3.790000,944.433326,919.208939
3.800000,955.834798,930.239446
3.810000,967.373912,941.402319
3.820000,979.052329,952.699147
3.830000,990.871732,964.131537
3.840000,1002.833822,975.701115
3.850000,1014.940321,987.409529
3.860000,1027.192974,999.258443
3.870000,1039.593544,1011.249544
3.880000,1052.143818,1023.384539
3.890000,1064.845602,1035.665153
3.900000,1077.700726,1048.093135
3.910000,1090.711040,1060.670253
3.920000,1103.878419,1073.398296
3.930000,1117.204758,1086.279075
3.940000,1130.691977,1099.314424
3.950000,1144.342017,1112.506197
3.960000,1158.156844,1125.856272
3.970000,1172.138448,1139.366547
3.980000,1186.288842,1153.038946
3.990000,1200.610064,1166.875413
4.000000,1215.104175,1180.877918
4.010000,1229.773264,1195.048453
4.020000,1244.619442,1209.389034
4.030000,1259.644847,1223.901703
4.040000,1274.851644,1238.588523
4.050000,1290.242021,1253.451586
4.060000,1305.818195,1268.493005
4.070000,1321.582410,1283.714921
4.080000,1337.536935,1299.119500
4.090000,1353.684067,1314.708934
4.100000,1370.026132,1330.485441
4.110000,1386.565483,1346.451266
4.120000,1403.304502,1362.608681
4.130000,1420.245599,1378.959986
4.140000,1437.391215,1395.507505
4.150000,1454.743817,1412.253595
4.160000,1472.305904,1429.200639
4.170000,1490.080006,1446.351046
4.180000,1508.068683,1463.707259
4.190000,1526.274523,1481.271746
4.200000,1544.700150,1499.047007
4.210000,1563.348217,1517.035571
4.220000,1582.221408,1535.239998
4.230000,1601.322442,1553.662878
4.240000,1620.654069,1572.306832
4.250000,1640.219073,1591.174514
4.260000,1660.020271,1610.268608
4.270000,1680.060516,1629.591832
4.280000,1700.342692,1649.146934
4.290000,1720.869720,1668.936697
4.300000,1741.644556,1688.963937
4.310000,1762.670192,1709.231505
4.320000,1783.949656,1729.742283
4.330000,1805.486012,1750.499190
4.340000,1827.282360,1771.505180
4.350000,1849.341841,1792.763242
4.360000,1871.667630,1814.276401
4.370000,1894.262942,1836.047718
4.380000,1917.131031,1858.080291
4.390000,1940.275191,1880.377254
4.400000,1963.698754,1902.941781
4.410000,1987.405092,1925.777083
4.420000,2011.397620,1948.886408
4.430000,2035.679794,1972.273045
4.440000,2060.255108,1995.940321
4.450000,2085.127103,2019.891605
4.460000,2110.299360,2044.130304
4.470000,2135.775503,2068.659868
4.480000,2161.559202,2093.483786
4.490000,2187.654169,2118.605592
4.500000,2214.064162,2144.028859
4.510000,2240.792984,2169.757205
4.520000,2267.844484,2195.794292
4.530000,2295.222558,2222.143823
4.540000,2322.931148,2248.809549
4.550000,2350.974244,2275.795264
4.560000,2379.355884,2303.104807
4.570000,2408.080155,2330.742064
4.580000,2437.151195,2358.710969
4.590000,2466.573188,2387.015501
4.600000,2496.350372,2415.659687
4.610000,2526.487035,2444.647603
4.620000,2556.987516,2473.983374
4.630000,2587.856208,2503.671175
4.640000,2619.097556,2533.715229
4.650000,2650.716058,2564.119812
4.660000,2682.716268,2594.889249
4.670000,2715.102794,2626.027920
4.680000,2747.880299,2657.540255
4.690000,2781.053504,2689.430738
4.700000,2814.627185,2721.703907
4.710000,2848.606177,2754.364354
4.720000,2882.995374,2787.416726
4.730000,2917.799727,2820.865727
4.740000,2953.024248,2854.716116
4.750000,2988.674010,2888.972709
4.760000,3024.754146,2923.640382
4.770000,3061.269851,2958.724066
4.780000,3098.226385,2994.228755
4.790000,3135.629069,3030.159500
4.800000,3173.483289,3066.521414
4.810000,3211.794496,3103.319671
4.820000,3250.568207,3140.559507
4.830000,3289.810005,3178.246221
4.840000,3329.525542,3216.385176
4.850000,3369.720536,3254.981798
4.860000,3410.400776,3294.041580
4.870000,3451.572119,3333.570079
4.880000,3493.240495,3373.572920
4.890000,3535.411903,3414.055795
4.900000,3578.092417,3455.024464
4.910000,3621.288182,3496.484758
4.920000,3665.005419,3538.442575
4.930000,3709.250423,3580.903886
4.940000,3754.029566,3623.874732
4.950000,3799.349295,3667.361229
4.960000,3845.216138,3711.369564
4.970000,3891.636698,3755.905999
4.980000,3938.617660,3800.976871
4.990000,3986.165790,3846.588593
5.000000,4034.287935,3892.747656
5.010000,4082.991024,3939.460628
5.020000,4132.282071,3986.734156
5.030000,4182.168174,4034.574965
5.040000,4232.656516,4082.989865
5.050000,4283.754369,4131.985743
5.060000,4335.469089,4181.569572
5.070000,4387.808124,4231.748407
5.080000,4440.779011,4282.529388
5.090000,4494.389378,4333.919741
5.100000,4548.646945,4385.926778
5.110000,4603.559525,4438.557899
5.120000,4659.135025,4491.820594
5.130000,4715.381449,4545.722441
5.140000,4772.306896,4600.271110
5.150000,4829.919564,4655.474364
5.160000,4888.227748,4711.340056
5.170000,4947.239845,4767.876137
5.180000,5006.964354,4825.090650
5.190000,5067.409874,4882.991738
5.200000,5128.585109,4941.587639
5.210000,5190.498870,5000.886691
5.220000,5253.160072,5060.897331
5.230000,5316.577738,5121.628099
5.240000,5380.761000,5183.087636
5.250000,5445.719101,5245.284688
5.260000,5511.461395,5308.228104
5.270000,5577.997349,5371.926841
5.280000,5645.336545,5436.389963
5.290000,5713.488678,5501.626643
5.300000,5782.463564,5567.646162
5.310000,5852.271134,5634.457916
5.320000,5922.921442,5702.071411
5.330000,5994.424661,5770.496268
5.340000,6066.791087,5839.742224
5.350000,6140.031141,5909.819130
5.360000,6214.155371,5980.736960
5.370000,6289.174450,6052.505803
5.380000,6365.099180,6125.135873
5.390000,6441.940496,6198.637503
5.400000,6519.709463,6273.021154
5.410000,6598.417279,6348.297407
5.420000,6678.075278,6424.476976
5.430000,6758.694932,6501.570700
5.440000,6840.287850,6579.589548
5.450000,6922.865780,6658.544623
5.460000,7006.440616,6738.447158
5.470000,7091.024391,6819.308524
5.480000,7176.629286,6901.140227
5.490000,7263.267628,6983.953909
5.500000,7350.951892,7067.761356
5.510000,7439.694707,7152.574492
5.520000,7529.508851,7238.405386
5.530000,7620.407257,7325.266251
5.540000,7712.403014,7413.169446
5.550000,7805.509371,7502.127479
5.560000,7899.739735,7592.153009
5.570000,7995.107675,7683.258845
5.580000,8091.626925,7775.457951
5.590000,8189.311382,7868.763447
5.600000,8288.175115,7963.188608
5.610000,8388.232359,8058.746871
5.620000,8489.497523,8155.451834
5.630000,8591.985190,8253.317256
5.640000,8695.710117,8352.357063
5.650000,8800.687241,8452.585348
5.660000,8906.931680,8554.016372
5.670000,9014.458732,8656.664568
5.680000,9123.283882,8760.544543
5.690000,9233.422800,8865.671078
5.700000,9344.891347,8972.059131
5.710000,9457.705575,9079.723840
5.720000,9571.881729,9188.680526
5.730000,9687.436250,9298.944693
5.740000,9804.385779,9410.532029
5.750000,9922.747156,9523.458413
5.760000,10042.537426,9637.739914
5.770000,10163.773839,9753.392793
5.780000,10286.473853,9870.433507
5.790000,10410.655136,9988.878709
5.800000,10536.335572,10108.745253
5.810000,10663.533259,10230.050196
5.820000,10792.266513,10352.810799
5.830000,10922.553872,10477.044528
5.840000,11054.414097,10602.769063
5.850000,11187.866177,10730.002291
5.860000,11322.929330,10858.762319
5.870000,11459.623003,10989.067467
5.880000,11597.966883,11120.936276
5.890000,11737.980889,11254.387512
5.900000,11879.685185,11389.440162
5.910000,12023.100176,11526.113444
5.920000,12168.246515,11664.426805
5.930000,12315.145102,11804.399927
5.940000,12463.817091,11946.052726
5.950000,12614.283891,12089.405359
5.960000,12766.567170,12234.478223
5.970000,12920.688857,12381.291962
5.980000,13076.671145,12529.867465
5.990000,13234.536496,12680.225875
6.000000,13394.307644,12832.388585
6.010000,13556.007595,12986.377248
6.020000,13719.659635,13142.213775
6.030000,13885.287329,13299.920340
6.040000,14052.914528,13459.519385
6.050000,14222.565372,13621.033617
6.060000,14394.264290,13784.486021
6.070000,14568.036006,13949.899853
6.080000,14743.905545,14117.298651
6.090000,14921.898232,14286.706235
6.100000,15102.039698,14458.146710
6.110000,15284.355883,14631.644470
6.120000,15468.873043,14807.224204
6.130000,15655.617746,14984.910894
6.140000,15844.616886,15164.729825
6.150000,16035.897678,15346.706583
6.160000,16229.487667,15530.867062
6.170000,16425.414731,15717.237467
6.180000,16623.707082,15905.844316
6.190000,16824.393276,16096.714448
6.200000,17027.502212,16289.875021
6.210000,17233.063137,16485.353522
6.220000,17441.105653,16683.177764
6.230000,17651.659719,16883.375897
6.240000,17864.755654,17085.976408
6.250000,18080.424145,17291.008125
6.260000,18298.696248,17498.500222
6.270000,18519.603395,17708.482225
6.280000,18743.177396,17920.984012
6.290000,18969.450448,18136.035820
6.300000,19198.455134,18353.668250
6.310000,19430.224430,18573.912269
6.320000,19664.791712,18796.799216
6.330000,19902.190758,19022.360806
6.340000,20142.455754,19250.629136
6.350000,20385.621298,19481.636686
6.360000,20631.722407,19715.416326
6.370000,20880.794520,19952.001322
6.380000,21132.873503,20191.425338
6.390000,21387.995657,20433.722442
6.400000,21646.197718,20678.927111
6.410000,21907.516870,20927.074236
6.420000,22171.990742,21178.199127
6.430000,22439.657419,21432.337517
6.440000,22710.555446,21689.525567
6.450000,22984.723831,21949.799874
6.460000,23262.202057,22213.197472
6.470000,23543.030080,22479.755842
6.480000,23827.248340,22749.512912
6.490000,24114.897764,23022.507067
6.500000,24406.019776,23298.777152
6.510000,24700.656297,23578.362478
6.520000,24998.849755,23861.302827
6.530000,25300.643091,24147.638461
6.540000,25606.079763,24437.410123
6.550000,25915.203754,24730.659044
6.560000,26228.059580,25027.426953
6.570000,26544.692292,25327.756076
6.580000,26865.147485,25631.689149
6.590000,27189.471306,25939.269419
6.600000,27517.710457,26250.540652
6.610000,27849.912207,26565.547140
6.620000,28186.124392,26884.333706
6.630000,28526.395428,27206.945710
6.640000,28870.774314,27533.429058
6.650000,29219.310641,27863.830207
6.660000,29572.054599,28198.196170
6.670000,29929.056985,28536.574524
6.680000,30290.369206,28879.013418
6.690000,30656.043293,29225.561579
6.700000,31026.131903,29576.268318
