0.670000,1.123784,1.761616
0.680000,1.140918,1.794348
0.690000,1.158295,1.827431
0.700000,1.175916,1.860863
0.710000,1.193783,1.894642
0.720000,1.211896,1.928765
0.730000,1.230258,1.963231
0.740000,1.248869,1.998036
0.750000,1.267729,2.033179
0.760000,1.286840,2.068658
0.770000,1.306203,2.104469
0.780000,1.325817,2.140613
0.790000,1.345683,2.177085
0.800000,1.365800,2.213884
0.810000,1.386170,2.251008
0.820000,1.406791,2.288456
0.830000,1.427664,2.326224
0.840000,1.448788,2.364312
0.850000,1.470161,2.402717
0.860000,1.491784,2.441438
0.870000,1.513655,2.480472
0.880000,1.535773,2.519818
0.890000,1.558136,2.559474
0.900000,1.580744,2.599438
0.910000,1.603594,2.639707
0.920000,1.626684,2.680281
0.930000,1.650014,2.721157
0.940000,1.673579,2.762333
0.950000,1.697379,2.803806
0.960000,1.721410,2.845575
0.970000,1.745670,2.887638
0.980000,1.770156,2.929991
0.990000,1.794865,2.972632
1.000000,1.819795,3.015559
1.010000,1.844942,3.058769
1.020000,1.870302,3.102258
1.030000,1.895873,3.146025
1.040000,1.921650,3.190064
1.050000,1.947630,3.234374
1.060000,1.973808,3.278950
1.070000,2.000182,3.323789
1.080000,2.026747,3.368886
1.090000,2.053498,3.414237
1.100000,2.080432,3.459838
1.110000,2.107544,3.505685
1.120000,2.134828,3.551772
1.130000,2.162282,3.598094
1.140000,2.189900,3.644646
1.150000,2.217677,3.691422
1.160000,2.245608,3.738418
1.170000,2.273688,3.785625
1.180000,2.301912,3.833040
1.190000,2.330276,3.880654
1.200000,2.358773,3.928462
1.210000,2.387398,3.976457
1.220000,2.416147,4.024631
1.230000,2.445013,4.072978
1.240000,2.473990,4.121489
1.250000,2.503075,4.170158
1.260000,2.532259,4.218976
1.270000,2.561539,4.267935
1.280000,2.590909,4.317027
1.290000,2.620361,4.366244
1.300000,2.649891,4.415578
1.310000,2.679493,4.465018
1.320000,2.709161,4.514558
1.330000,2.738888,4.564187
1.340000,2.768669,4.613897
1.350000,2.798498,4.663679
1.360000,2.828369,4.713523
1.370000,2.858276,4.763419
1.380000,2.888212,4.813359
1.390000,2.918171,4.863333
1.400000,2.948148,4.913331
1.410000,2.978136,4.963344
1.420000,3.008130,5.013361
1.430000,3.038123,5.063374
1.440000,3.068108,5.113372
1.450000,3.098081,5.163345
1.460000,3.128035,5.213285
1.470000,3.157963,5.263181
1.480000,3.187861,5.313023
1.490000,3.217721,5.362801
1.500000,3.247539,5.412507
1.510000,3.277308,5.462129
1.520000,3.307022,5.511660
1.530000,3.336675,5.561089
1.540000,3.366262,5.610406
1.550000,3.395777,5.659603
1.560000,3.425215,5.708669
1.570000,3.454570,5.757597
1.580000,3.483835,5.806376
1.590000,3.513007,5.854998
1.600000,3.542079,5.903453
1.610000,3.571046,5.951734
1.620000,3.599904,5.999831
1.630000,3.628646,6.047736
1.640000,3.657268,6.095441
1.650000,3.685765,6.142937
1.660000,3.714132,6.190216
1.670000,3.742365,6.237271
1.680000,3.770458,6.284094
1.690000,3.798407,6.330676
1.700000,3.826208,6.377011
1.710000,3.853856,6.423092
1.720000,3.881348,6.468911
1.730000,3.908678,6.514462
1.740000,3.935843,6.559738
1.750000,3.962840,6.604732
1.760000,3.989663,6.649438
1.770000,4.016311,6.693850
1.780000,4.042778,6.737963
1.790000,4.069062,6.781770
1.800000,4.095159,6.825265
1.810000,4.121067,6.868445
1.820000,4.146782,6.911303
1.830000,4.172301,6.953834
1.840000,4.197621,6.996035
1.850000,4.222740,7.037899
1.860000,4.247655,7.079424
1.870000,4.272363,7.120606
1.880000,4.296863,7.161439
1.890000,4.321152,7.201921
1.900000,4.345229,7.242047
1.910000,4.369090,7.281816
1.920000,4.392734,7.321223
1.930000,4.416160,7.360266
1.940000,4.439366,7.398943
1.950000,4.462350,7.437250
1.960000,4.485111,7.475185
1.970000,4.507648,7.512747
1.980000,4.529960,7.549933
1.990000,4.552045,7.586741
2.000000,4.573903,7.623171
2.010000,4.595532,7.659220
2.020000,4.616933,7.694889
2.030000,4.638105,7.730174
2.040000,4.659046,7.765077
2.050000,4.679757,7.799595
2.060000,4.700238,7.833730
2.070000,4.720487,7.867479
2.080000,4.740506,7.900844
2.090000,4.760294,7.933823
2.100000,4.779851,7.966418
2.110000,4.799177,7.998629
2.120000,4.818273,8.030455
2.130000,4.837139,8.061898
2.140000,4.855775,8.092958
2.150000,4.874182,8.123637
2.160000,4.892360,8.153934
2.170000,4.910311,8.183852
2.180000,4.928034,8.213391
2.190000,4.945531,8.242552
2.200000,4.962803,8.271338
2.210000,4.979850,8.299750
2.220000,4.996674,8.327789
2.230000,5.013275,8.355458
2.240000,5.029654,8.382757
2.250000,5.045814,8.409690
2.260000,5.061755,8.436258
2.270000,5.077478,8.462463
2.280000,5.092984,8.488307
2.290000,5.108276,8.513794
2.300000,5.123355,8.538925
2.310000,5.138221,8.563702
2.320000,5.152878,8.588129
2.330000,5.167325,8.612208
2.340000,5.181565,8.635941
2.350000,5.195599,8.659332
2.360000,5.209430,8.682383
2.370000,5.223058,8.705097
2.380000,5.236486,8.727476
2.390000,5.249715,8.749525
2.400000,5.262747,8.771245
2.410000,5.275584,8.792640
2.420000,5.288228,8.813713
2.430000,5.300680,8.834466
2.440000,5.312943,8.854904
2.450000,5.325018,8.875029
2.460000,5.336907,8.894845
2.470000,5.348613,8.914354
2.480000,5.360136,8.933560
2.490000,5.371480,8.952467
2.500000,5.382646,8.971077
2.510000,5.393636,8.989393
2.520000,5.404452,9.007420
2.530000,5.415096,9.025159
2.540000,5.425569,9.042616
2.550000,5.435875,9.059792
2.560000,5.446015,9.076692
2.570000,5.455991,9.093318
2.580000,5.465805,9.109675
2.590000,5.475459,9.125765
2.600000,5.484955,9.141591
2.610000,5.494294,9.157157
2.620000,5.503480,9.172467
2.630000,5.512514,9.187523
2.640000,5.521397,9.202329
2.650000,5.530133,9.216888
2.660000,5.538722,9.231204
2.670000,5.547168,9.245279
2.680000,5.555471,9.259118
2.690000,5.563633,9.272722
2.700000,5.571658,9.286096
2.710000,5.579546,9.299243
2.720000,5.587299,9.312166
2.730000,5.594920,9.324867
2.740000,5.602411,9.337351
2.750000,5.609772,9.349620
2.760000,5.617006,9.361677
2.770000,5.624116,9.373526
2.780000,5.631102,9.385170
2.790000,5.637966,9.396610
2.800000,5.644711,9.407852
2.810000,5.651338,9.418897
2.820000,5.657849,9.429748
2.830000,5.664245,9.440409
2.840000,5.670529,9.450882
2.850000,5.676702,9.461170
2.860000,5.682766,9.471277
2.870000,5.688722,9.481204
2.880000,5.694573,9.490955
2.890000,5.700319,9.500532
2.900000,5.705963,9.509938
2.910000,5.711506,9.519176
2.920000,5.716949,9.528249
2.930000,5.722295,9.537159
2.940000,5.727545,9.545908
2.950000,5.732700,9.554500
2.960000,5.737762,9.562937
2.970000,5.742732,9.571221
2.980000,5.747613,9.579355
2.990000,5.752405,9.587341
3.000000,5.757109,9.595182
3.010000,5.761728,9.602880
3.020000,5.766263,9.610438
3.030000,5.770715,9.617858
3.040000,5.775085,9.625142
3.050000,5.779375,9.632292
3.060000,5.783587,9.639311
3.070000,5.787721,9.646202
3.080000,5.791779,9.652965
3.090000,5.795762,9.659603
3.100000,5.799671,9.666119
3.110000,5.803509,9.672514
3.120000,5.807275,9.678791
3.130000,5.810971,9.684952
3.140000,5.814599,9.690998
3.150000,5.818159,9.696932
3.160000,5.821653,9.702755
3.170000,5.825082,9.708470
3.180000,5.828447,9.714078
3.190000,5.831749,9.719581
3.200000,5.834989,9.724982
3.210000,5.838169,9.730281
3.220000,5.841289,9.735481
3.230000,5.844350,9.740584
3.240000,5.847354,9.745590
3.250000,5.850302,9.750503
3.260000,5.853194,9.755323
3.270000,5.856031,9.760052
3.280000,5.858815,9.764692
3.290000,5.861546,9.769244
3.300000,5.864226,9.773710
3.310000,5.866855,9.778092
3.320000,5.869435,9.782391
3.330000,5.871965,9.786608
3.340000,5.874447,9.790746
3.350000,5.876883,9.794805
3.360000,5.879272,9.798786
3.370000,5.881615,9.802692
3.380000,5.883915,9.806524
3.390000,5.886170,9.810283
3.400000,5.888382,9.813970
3.410000,5.890552,9.817587
3.420000,5.892681,9.821135
3.430000,5.894769,9.824615
3.440000,5.896817,9.828028
3.450000,5.898826,9.831376
3.460000,5.900796,9.834660
3.470000,5.902729,9.837882
3.480000,5.904625,9.841041
3.490000,5.906484,9.844140
3.500000,5.908307,9.847179
3.510000,5.910096,9.850160
3.520000,5.911850,9.853084
3.530000,5.913571,9.855951
3.540000,5.915258,9.858764
3.550000,5.916913,9.861522
3.560000,5.918536,9.864227
3.570000,5.920128,9.866880
3.580000,5.921689,9.869482
3.590000,5.923220,9.872033
3.600000,5.924721,9.874536
3.610000,5.926194,9.876990
3.620000,5.927638,9.879396
3.630000,5.929054,9.881756
3.640000,5.930443,9.884071
3.650000,5.931804,9.886341
3.660000,5.933140,9.888566
3.670000,5.934449,9.890749
3.680000,5.935734,9.892889
3.690000,5.936993,9.894988
3.700000,5.938228,9.897046
3.710000,5.939439,9.899065
3.720000,5.940626,9.901044
3.730000,5.941791,9.902984
3.740000,5.942932,9.904887
3.750000,5.944052,9.906753
3.760000,5.945150,9.908583
3.770000,5.946226,9.910377
3.780000,5.947282,9.912136
3.790000,5.948317,9.913861
3.800000,5.949332,9.915553
3.810000,5.950327,9.917211
3.820000,5.951302,9.918837
3.830000,5.952259,9.920432
3.840000,5.953197,9.921995
3.850000,5.954117,9.923528
3.860000,5.955019,9.925031
3.870000,5.955903,9.926505
3.880000,5.956770,9.927950
3.890000,5.957620,9.929367
3.900000,5.958453,9.930756
3.910000,5.959271,9.932118
3.920000,5.960072,9.933453
3.930000,5.960857,9.934762
3.940000,5.961628,9.936046
3.950000,5.962383,9.937305
3.960000,5.963123,9.938538
3.970000,5.963849,9.939748
3.980000,5.964561,9.940934
3.990000,5.965258,9.942097
4.000000,5.965943,9.943238
4.010000,5.966613,9.944355
4.020000,5.967271,9.945451
4.030000,5.967915,9.946526
4.040000,5.968547,9.947579
4.050000,5.969167,9.948612
4.060000,5.969775,9.949624
4.070000,5.970370,9.950617
4.080000,5.970954,9.951590
4.090000,5.971527,9.952544
4.100000,5.972088,9.953480
4.110000,5.972638,9.954397
4.120000,5.973178,9.955296
4.130000,5.973706,9.956177
4.140000,5.974225,9.957041
4.150000,5.974733,9.957889
4.160000,5.975231,9.958719
4.170000,5.975720,9.959533
4.180000,5.976199,9.960331
4.190000,5.976668,9.961114
4.200000,5.977129,9.961881
4.210000,5.977580,9.962633
4.220000,5.978022,9.963370
4.230000,5.978456,9.964093
4.240000,5.978881,9.964802
4.250000,5.979298,9.965496
4.260000,5.979706,9.966177
4.270000,5.980107,9.966845
4.280000,5.980500,9.967499
4.290000,5.980885,9.968141
4.300000,5.981262,9.968770
4.310000,5.981632,9.969387
4.320000,5.981995,9.969991
4.330000,5.982350,9.970583
4.340000,5.982699,9.971164
4.350000,5.983040,9.971734
4.360000,5.983375,9.972292
4.370000,5.983704,9.972839
4.380000,5.984025,9.973376
4.390000,5.984341,9.973902
4.400000,5.984650,9.974417
4.410000,5.984953,9.974922
4.420000,5.985251,9.975418
4.430000,5.985542,9.975903
4.440000,5.985828,9.976379
4.450000,5.986108,9.976846
4.460000,5.986382,9.977304
4.470000,5.986651,9.977752
4.480000,5.986915,9.978192
4.490000,5.987174,9.978623
4.500000,5.987427,9.979045
4.510000,5.987676,9.979459
4.520000,5.987919,9.979865
4.530000,5.988158,9.980263
4.540000,5.988392,9.980653
4.550000,5.988621,9.981036
4.560000,5.988846,9.981411
4.570000,5.989067,9.981778
4.580000,5.989283,9.982138
4.590000,5.989495,9.982491
4.600000,5.989702,9.982837
4.610000,5.989906,9.983177
4.620000,5.990106,9.983509
4.630000,5.990301,9.983835
4.640000,5.990493,9.984155
4.650000,5.990681,9.984468
4.660000,5.990865,9.984775
4.670000,5.991046,9.985076
4.680000,5.991223,9.985372
4.690000,5.991396,9.985661
4.700000,5.991567,9.985944
4.710000,5.991733,9.986222
4.720000,5.991897,9.986495
4.730000,5.992057,9.986762
4.740000,5.992214,9.987024
4.750000,5.992368,9.987280
4.760000,5.992519,9.987532
4.770000,5.992667,9.987779
4.780000,5.992812,9.988020
4.790000,5.992954,9.988257
4.800000,5.993094,9.988490
4.810000,5.993230,9.988717
4.820000,5.993364,9.988940
4.830000,5.993496,9.989159
4.840000,5.993624,9.989374
4.850000,5.993750,9.989584
4.860000,5.993874,9.989790
4.870000,5.993995,9.989992
4.880000,5.994114,9.990190
4.890000,5.994230,9.990384
4.900000,5.994345,9.990574
4.910000,5.994456,9.990761
4.920000,5.994566,9.990944
4.930000,5.994674,9.991123
4.940000,5.994779,9.991298
4.950000,5.994882,9.991471
4.960000,5.994984,9.991639
4.970000,5.995083,9.991805
4.980000,5.995180,9.991967
4.990000,5.995276,9.992126
5.000000,5.995369,9.992282
5.010000,5.995461,9.992434
5.020000,5.995550,9.992584
5.030000,5.995639,9.992731
5.040000,5.995725,9.992875
5.050000,5.995809,9.993016
5.060000,5.995892,9.993154
5.070000,5.995974,9.993289
5.080000,5.996053,9.993422
5.090000,5.996131,9.993552
5.100000,5.996208,9.993680
5.110000,5.996283,9.993805
5.120000,5.996357,9.993928
5.130000,5.996429,9.994048
5.140000,5.996499,9.994166
5.150000,5.996569,9.994281
5.160000,5.996637,9.994394
5.170000,5.996703,9.994505
5.180000,5.996768,9.994614
5.190000,5.996832,9.994721
5.200000,5.996895,9.994825
5.210000,5.996957,9.994928
5.220000,5.997017,9.995028
5.230000,5.997076,9.995126
5.240000,5.997134,9.995223
5.250000,5.997190,9.995317
5.260000,5.997246,9.995410
5.270000,5.997301,9.995501
5.280000,5.997354,9.995590
5.290000,5.997406,9.995677
5.300000,5.997458,9.995763
5.310000,5.997508,9.995847
5.320000,5.997557,9.995929
5.330000,5.997606,9.996010
5.340000,5.997653,9.996089
5.350000,5.997700,9.996166
5.360000,5.997745,9.996242
5.370000,5.997790,9.996316
5.380000,5.997834,9.996389
5.390000,5.997876,9.996461
5.400000,5.997918,9.996531
5.410000,5.997960,9.996599
5.420000,5.998000,9.996667
5.430000,5.998040,9.996733
5.440000,5.998078,9.996797
5.450000,5.998116,9.996861
5.460000,5.998154,9.996923
5.470000,5.998190,9.996984
5.480000,5.998226,9.997044
5.490000,5.998261,9.997102
5.500000,5.998296,9.997159
5.510000,5.998329,9.997216
5.520000,5.998363,9.997271
5.530000,5.998395,9.997325
5.540000,5.998427,9.997378
5.550000,5.998458,9.997430
5.560000,5.998488,9.997481
5.570000,5.998518,9.997531
5.580000,5.998548,9.997579
5.590000,5.998576,9.997627
5.600000,5.998605,9.997674
5.610000,5.998632,9.997720
5.620000,5.998659,9.997765
5.630000,5.998686,9.997810
5.640000,5.998712,9.997853
5.650000,5.998737,9.997896
5.660000,5.998762,9.997937
5.670000,5.998787,9.997978
5.680000,5.998811,9.998018
5.690000,5.998834,9.998057
5.700000,5.998858,9.998096
5.710000,5.998880,9.998134
5.720000,5.998902,9.998171
5.730000,5.998924,9.998207
5.740000,5.998945,9.998242
5.750000,5.998966,9.998277
5.760000,5.998987,9.998311
5.770000,5.999007,9.998345
5.780000,5.999026,9.998377
5.790000,5.999046,9.998409
5.800000,5.999065,9.998441
5.810000,5.999083,9.998472
5.820000,5.999101,9.998502
5.830000,5.999119,9.998532
5.840000,5.999137,9.998561
5.850000,5.999154,9.998589
5.860000,5.999170,9.998617
5.870000,5.999187,9.998645
5.880000,5.999203,9.998671
5.890000,5.999219,9.998698
5.900000,5.999234,9.998724
5.910000,5.999249,9.998749
5.920000,5.999264,9.998774
5.930000,5.999279,9.998798
5.940000,5.999293,9.998822
5.950000,5.999307,9.998845
5.960000,5.999321,9.998868
5.970000,5.999334,9.998890
5.980000,5.999347,9.998912
5.990000,5.999360,9.998934
6.000000,5.999373,9.998955
6.010000,5.999385,9.998976
6.020000,5.999398,9.998996
6.030000,5.999409,9.999016
6.040000,5.999421,9.999035
6.050000,5.999433,9.999054
6.060000,5.999444,9.999073
6.070000,5.999455,9.999091
6.080000,5.999466,9.999109
6.090000,5.999476,9.999127
6.100000,5.999487,9.999144
6.110000,5.999497,9.999161
6.120000,5.999507,9.999178
6.130000,5.999517,9.999194
6.140000,5.999526,9.999210
6.150000,5.999535,9.999226
6.160000,5.999545,9.999241
6.170000,5.999554,9.999256
6.180000,5.999563,9.999271
6.190000,5.999571,9.999285
6.200000,5.999580,9.999299
6.210000,5.999588,9.999313
6.220000,5.999596,9.999327
6.230000,5.999604,9.999340
6.240000,5.999612,9.999353
6.250000,5.999620,9.999366
6.260000,5.999627,9.999379
6.270000,5.999635,9.999391
6.280000,5.999642,9.999403
6.290000,5.999649,9.999415
6.300000,5.999656,9.999426
6.310000,5.999663,9.999438
6.320000,5.999669,9.999449
6.330000,5.999676,9.999460
6.340000,5.999682,9.999471
6.350000,5.999689,9.999481
6.360000,5.999695,9.999491
6.370000,5.999701,9.999501
6.380000,5.999707,9.999511
6.390000,5.999713,9.999521
6.400000,5.999718,9.999530
6.410000,5.999724,9.999540
6.420000,5.999729,9.999549
6.430000,5.999735,9.999558
6.440000,5.999740,9.999567
6.450000,5.999745,9.999575
6.460000,5.999750,9.999584
6.470000,5.999755,9.999592
6.480000,5.999760,9.999600
6.490000,5.999765,9.999608
6.500000,5.999769,9.999616
6.510000,5.999774,9.999623
6.520000,5.999778,9.999631
6.530000,5.999783,9.999638
6.540000,5.999787,9.999645
6.550000,5.999791,9.999652
6.560000,5.999795,9.999659
6.570000,5.999799,9.999666
6.580000,5.999803,9.999672
6.590000,5.999807,9.999679
6.600000,5.999811,9.999685
6.610000,5.999815,9.999691
6.620000,5.999819,9.999698
6.630000,5.999822,9.999704
6.640000,5.999826,9.999709
6.650000,5.999829,9.999715
6.660000,5.999833,9.999721
6.670000,5.999836,9.999726
6.680000,5.999839,9.999732
6.690000,5.999842,9.999737
6.700000,5.999845,9.999742
6.710000,5.999848,9.999747
6.720000,5.999851,9.999752
6.730000,5.999854,9.999757
6.740000,5.999857,9.999762
6.750000,5.999860,9.999767
6.760000,5.999863,9.999771
6.770000,5.999866,9.999776
6.780000,5.999868,9.999780
6.790000,5.999871,9.999785
6.800000,5.999873,9.999789
6.810000,5.999876,9.999793
6.820000,5.999878,9.999797
6.830000,5.999881,9.999801
6.840000,5.999883,9.999805
6.850000,5.999885,9.999809
6.860000,5.999888,9.999813
6.870000,5.999890,9.999817
6.880000,5.999892,9.999820
6.890000,5.999894,9.999824
6.900000,5.999896,9.999827
6.910000,5.999898,9.999831
6.920000,5.999900,9.999834
6.930000,5.999902,9.999837
6.940000,5.999904,9.999841
6.950000,5.999906,9.999844
6.960000,5.999908,9.999847
6.970000,5.999910,9.999850
6.980000,5.999912,9.999853
6.990000,5.999913,9.999856
7.000000,5.999915,9.999859
7.010000,5.999917,9.999861
7.020000,5.999918,9.999864
7.030000,5.999920,9.999867
7.040000,5.999922,9.999869
7.050000,5.999923,9.999872
7.060000,5.999925,9.999875
7.070000,5.999926,9.999877
7.080000,5.999928,9.999879
7.090000,5.999929,9.999882
7.100000,5.999931,9.999884
7.110000,5.999932,9.999887
7.120000,5.999933,9.999889
7.130000,5.999935,9.999891
7.140000,5.999936,9.999893
7.150000,5.999937,9.999895
7.160000,5.999938,9.999897
7.170000,5.999940,9.999899
7.180000,5.999941,9.999901
7.190000,5.999942,9.999903
7.200000,5.999943,9.999905
7.210000,5.999944,9.999907
7.220000,5.999945,9.999909
7.230000,5.999946,9.999911
7.240000,5.999947,9.999912
7.250000,5.999949,9.999914
7.260000,5.999950,9.999916
7.270000,5.999951,9.999918
7.280000,5.999952,9.999919
7.290000,5.999952,9.999921
7.300000,5.999953,9.999922
7.310000,5.999954,9.999924
7.320000,5.999955,9.999925
7.330000,5.999956,9.999927
7.340000,5.999957,9.999928
7.350000,5.999958,9.999930
7.360000,5.999959,9.999931
7.370000,5.999960,9.999933
7.380000,5.999960,9.999934
7.390000,5.999961,9.999935
7.400000,5.999962,9.999936
7.410000,5.999963,9.999938
7.420000,5.999963,9.999939
7.430000,5.999964,9.999940
7.440000,5.999965,9.999941
7.450000,5.999966,9.999943
7.460000,5.999966,9.999944
7.470000,5.999967,9.999945
7.480000,5.999968,9.999946
7.490000,5.999968,9.999947
7.500000,5.999969,9.999948
7.510000,5.999969,9.999949
7.520000,5.999970,9.999950
7.530000,5.999971,9.999951
7.540000,5.999971,9.999952
7.550000,5.999972,9.999953
7.560000,5.999972,9.999954
7.570000,5.999973,9.999955
7.580000,5.999973,9.999956
7.590000,5.999974,9.999957
7.600000,5.999974,9.999957
7.610000,5.999975,9.999958
7.620000,5.999975,9.999959
7.630000,5.999976,9.999960
7.640000,5.999976,9.999961
7.650000,5.999977,9.999961
7.660000,5.999977,9.999962
7.670000,5.999978,9.999963
7.680000,5.999978,9.999964
7.690000,5.999979,9.999964
7.700000,5.999979,9.999965
7.710000,5.999979,9.999966
7.720000,5.999980,9.999966
7.730000,5.999980,9.999967
7.740000,5.999981,9.999968
7.750000,5.999981,9.999968
7.760000,5.999981,9.999969
7.770000,5.999982,9.999970
7.780000,5.999982,9.999970
7.790000,5.999983,9.999971
7.800000,5.999983,9.999971
7.810000,5.999983,9.999972
7.820000,5.999984,9.999973
7.830000,5.999984,9.999973
7.840000,5.999984,9.999974
7.850000,5.999985,9.999974
7.860000,5.999985,9.999975
7.870000,5.999985,9.999975
7.880000,5.999985,9.999976
7.890000,5.999986,9.999976
7.900000,5.999986,9.999977
7.910000,5.999986,9.999977
7.920000,5.999987,9.999978
7.930000,5.999987,9.999978
7.940000,5.999987,9.999978
7.950000,5.999987,9.999979
7.960000,5.999988,9.999979
7.970000,5.999988,9.999980
7.980000,5.999988,9.999980
7.990000,5.999988,9.999980
8.000000,5.999989,9.999981
8.010000,5.999989,9.999981
8.020000,5.999989,9.999982
8.030000,5.999989,9.999982
8.040000,5.999989,9.999982
8.050000,5.999990,9.999983
8.060000,5.999990,9.999983
8.070000,5.999990,9.999983
8.080000,5.999990,9.999984
8.090000,5.999990,9.999984
8.100000,5.999991,9.999984
8.110000,5.999991,9.999985
8.120000,5.999991,9.999985
8.130000,5.999991,9.999985
8.140000,5.999991,9.999986
8.150000,5.999991,9.999986
8.160000,5.999992,9.999986
8.170000,5.999992,9.999986
8.180000,5.999992,9.999987
8.190000,5.999992,9.999987
8.200000,5.999992,9.999987
8.210000,5.999992,9.999987
8.220000,5.999993,9.999988
8.230000,5.999993,9.999988
8.240000,5.999993,9.999988
8.250000,5.999993,9.999988
8.260000,5.999993,9.999989
8.270000,5.999993,9.999989
8.280000,5.999993,9.999989
8.290000,5.999994,9.999989
8.300000,5.999994,9.999989
8.310000,5.999994,9.999990
8.320000,5.999994,9.999990
8.330000,5.999994,9.999990
8.340000,5.999994,9.999990
8.350000,5.999994,9.999990
8.360000,5.999994,9.999991
8.370000,5.999995,9.999991
8.380000,5.999995,9.999991
8.390000,5.999995,9.999991
8.400000,5.999995,9.999991
8.410000,5.999995,9.999992
8.420000,5.999995,9.999992
8.430000,5.999995,9.999992
8.440000,5.999995,9.999992
8.450000,5.999995,9.999992
8.460000,5.999995,9.999992
8.470000,5.999996,9.999993
8.480000,5.999996,9.999993
8.490000,5.999996,9.999993
8.500000,5.999996,9.999993
8.510000,5.999996,9.999993
8.520000,5.999996,9.999993
8.530000,5.999996,9.999993
8.540000,5.999996,9.999994
8.550000,5.999996,9.999994
8.560000,5.999996,9.999994
8.570000,5.999996,9.999994
8.580000,5.999996,9.999994
8.590000,5.999996,9.999994
8.600000,5.999997,9.999994
8.610000,5.999997,9.999994
8.620000,5.999997,9.999994
8.630000,5.999997,9.999995
8.640000,5.999997,9.999995
8.650000,5.999997,9.999995
8.660000,5.999997,9.999995
8.670000,5.999997,9.999995
8.680000,5.999997,9.999995
8.690000,5.999997,9.999995
8.700000,5.999997,9.999995
8.710000,5.999997,9.999995
8.720000,5.999997,9.999995
8.730000,5.999997,9.999996
8.740000,5.999997,9.999996
8.750000,5.999997,9.999996
8.760000,5.999997,9.999996
8.770000,5.999998,9.999996
8.780000,5.999998,9.999996
8.790000,5.999998,9.999996
8.800000,5.999998,9.999996
8.810000,5.999998,9.999996
8.820000,5.999998,9.999996
8.830000,5.999998,9.999996
8.840000,5.999998,9.999996
8.850000,5.999998,9.999997
8.860000,5.999998,9.999997
8.870000,5.999998,9.999997
8.880000,5.999998,9.999997
8.890000,5.999998,9.999997
8.900000,5.999998,9.999997
8.910000,5.999998,9.999997
8.920000,5.999998,9.999997
8.930000,5.999998,9.999997
8.940000,5.999998,9.999997
8.950000,5.999998,9.999997
8.960000,5.999998,9.999997
8.970000,5.999998,9.999997
8.980000,5.999998,9.999997
8.990000,5.999998,9.999997
9.000000,5.999998,9.999997
9.010000,5.999998,9.999997
9.020000,5.999999,9.999998
9.030000,5.999999,9.999998
9.040000,5.999999,9.999998
9.050000,5.999999,9.999998
9.060000,5.999999,9.999998
9.070000,5.999999,9.999998
9.080000,5.999999,9.999998
9.090000,5.999999,9.999998
9.100000,5.999999,9.999998
9.110000,5.999999,9.999998
9.120000,5.999999,9.999998
9.130000,5.999999,9.999998
9.140000,5.999999,9.999998
9.150000,5.999999,9.999998
9.160000,5.999999,9.999998
9.170000,5.999999,9.999998
9.180000,5.999999,9.999998
9.190000,5.999999,9.999998
9.200000,5.999999,9.999998
9.210000,5.999999,9.999998
9.220000,5.999999,9.999998
9.230000,5.999999,9.999998
9.240000,5.999999,9.999998
9.250000,5.999999,9.999998
9.260000,5.999999,9.999998
9.270000,5.999999,9.999998
9.280000,5.999999,9.999999
9.290000,5.999999,9.999999
9.300000,5.999999,9.999999
9.310000,5.999999,9.999999
9.320000,5.999999,9.999999
